"Step","oxford_flowers102-colu-conv2d - train/loss","oxford_flowers102-colu-conv2d - train/loss__MIN","oxford_flowers102-colu-conv2d - train/loss__MAX","oxford_flowers102-relu-conv2d - train/loss","oxford_flowers102-relu-conv2d - train/loss__MIN","oxford_flowers102-relu-conv2d - train/loss__MAX"
"521","0.020502464845776558","0.020502464845776558","0.020502464845776558","0.02410336770117283","0.02410336770117283","0.02410336770117283"
"522","0.02004709281027317","0.02004709281027317","0.02004709281027317","0.023518016561865807","0.023518016561865807","0.023518016561865807"
"523","0.02069716714322567","0.02069716714322567","0.02069716714322567","0.02416396699845791","0.02416396699845791","0.02416396699845791"
"524","0.020008428022265434","0.020008428022265434","0.020008428022265434","0.02374519594013691","0.02374519594013691","0.02374519594013691"
"525","0.020711123943328857","0.020711123943328857","0.020711123943328857","0.024189624935388565","0.024189624935388565","0.024189624935388565"
"526","0.021815741434693336","0.021815741434693336","0.021815741434693336","0.02543814480304718","0.02543814480304718","0.02543814480304718"
"528","0.020470064133405685","0.020470064133405685","0.020470064133405685","0.023981450125575066","0.023981450125575066","0.023981450125575066"
"529","0.020110001787543297","0.020110001787543297","0.020110001787543297","0.023576287552714348","0.023576287552714348","0.023576287552714348"
"530","0.021647650748491287","0.021647650748491287","0.021647650748491287","0.02516994997859001","0.02516994997859001","0.02516994997859001"
"531","0.019899165257811546","0.019899165257811546","0.019899165257811546","0.023273397237062454","0.023273397237062454","0.023273397237062454"
"532","0.019639404490590096","0.019639404490590096","0.019639404490590096","0.02299736998975277","0.02299736998975277","0.02299736998975277"
"533","0.020234066992998123","0.020234066992998123","0.020234066992998123","0.02404022216796875","0.02404022216796875","0.02404022216796875"
"534","0.020416636019945145","0.020416636019945145","0.020416636019945145","0.023660345003008842","0.023660345003008842","0.023660345003008842"
"535","0.02063492313027382","0.02063492313027382","0.02063492313027382","0.024042515084147453","0.024042515084147453","0.024042515084147453"
"536","0.019379660487174988","0.019379660487174988","0.019379660487174988","0.022637004032731056","0.022637004032731056","0.022637004032731056"
"537","0.021108577027916908","0.021108577027916908","0.021108577027916908","0.024592053145170212","0.024592053145170212","0.024592053145170212"
"539","0.020089318975806236","0.020089318975806236","0.020089318975806236","0.02355506829917431","0.02355506829917431","0.02355506829917431"
"540","0.020211171358823776","0.020211171358823776","0.020211171358823776","0.023598218336701393","0.023598218336701393","0.023598218336701393"
"541","0.019377944990992546","0.019377944990992546","0.019377944990992546","0.02297142893075943","0.02297142893075943","0.02297142893075943"
"542","0.02046028897166252","0.02046028897166252","0.02046028897166252","0.023869376629590988","0.023869376629590988","0.023869376629590988"
"543","0.019317233934998512","0.019317233934998512","0.019317233934998512","0.022574543952941895","0.022574543952941895","0.022574543952941895"
"544","0.019496465101838112","0.019496465101838112","0.019496465101838112","0.022675955668091774","0.022675955668091774","0.022675955668091774"
"545","0.02175036445260048","0.02175036445260048","0.02175036445260048","0.025217441841959953","0.025217441841959953","0.025217441841959953"
"546","0.01994328945875168","0.01994328945875168","0.01994328945875168","0.023234615102410316","0.023234615102410316","0.023234615102410316"
"547","0.019474705681204796","0.019474705681204796","0.019474705681204796","0.02294718474149704","0.02294718474149704","0.02294718474149704"
"548","0.019891710951924324","0.019891710951924324","0.019891710951924324","0.023207997903227806","0.023207997903227806","0.023207997903227806"
"550","0.020256752148270607","0.020256752148270607","0.020256752148270607","0.023438120260834694","0.023438120260834694","0.023438120260834694"
"551","0.019670723006129265","0.019670723006129265","0.019670723006129265","0.02284981496632099","0.02284981496632099","0.02284981496632099"
"552","0.01928013749420643","0.01928013749420643","0.01928013749420643","0.02240666188299656","0.02240666188299656","0.02240666188299656"
"553","0.019458943977952003","0.019458943977952003","0.019458943977952003","0.022886769846081734","0.022886769846081734","0.022886769846081734"
"554","0.019263366237282753","0.019263366237282753","0.019263366237282753","0.022470105439424515","0.022470105439424515","0.022470105439424515"
"555","0.020127449184656143","0.020127449184656143","0.020127449184656143","0.02307210862636566","0.02307210862636566","0.02307210862636566"
"556","0.0191532950848341","0.0191532950848341","0.0191532950848341","0.02249206230044365","0.02249206230044365","0.02249206230044365"
"557","0.01946081966161728","0.01946081966161728","0.01946081966161728","0.022844631224870682","0.022844631224870682","0.022844631224870682"
"558","0.01882132701575756","0.01882132701575756","0.01882132701575756","0.021971942856907845","0.021971942856907845","0.021971942856907845"
"559","0.019315065816044807","0.019315065816044807","0.019315065816044807","0.022545386105775833","0.022545386105775833","0.022545386105775833"
"561","0.019598545506596565","0.019598545506596565","0.019598545506596565","0.02289254404604435","0.02289254404604435","0.02289254404604435"
"562","0.02026825211942196","0.02026825211942196","0.02026825211942196","0.023525893688201904","0.023525893688201904","0.023525893688201904"
"563","0.018772533163428307","0.018772533163428307","0.018772533163428307","0.02200709655880928","0.02200709655880928","0.02200709655880928"
"564","0.020168425515294075","0.020168425515294075","0.020168425515294075","0.023373918607831","0.023373918607831","0.023373918607831"
"565","0.019879663363099098","0.019879663363099098","0.019879663363099098","0.022630788385868073","0.022630788385868073","0.022630788385868073"
"566","0.0198367927223444","0.0198367927223444","0.0198367927223444","0.023128975182771683","0.023128975182771683","0.023128975182771683"
"567","0.019655412063002586","0.019655412063002586","0.019655412063002586","0.02288198471069336","0.02288198471069336","0.02288198471069336"
"568","0.019476888701319695","0.019476888701319695","0.019476888701319695","0.02242325060069561","0.02242325060069561","0.02242325060069561"
"569","0.019109487533569336","0.019109487533569336","0.019109487533569336","0.022277723997831345","0.022277723997831345","0.022277723997831345"
"570","0.018828535452485085","0.018828535452485085","0.018828535452485085","0.0223394688218832","0.0223394688218832","0.0223394688218832"
"572","0.019031578674912453","0.019031578674912453","0.019031578674912453","0.022168416529893875","0.022168416529893875","0.022168416529893875"
"573","0.018850630149245262","0.018850630149245262","0.018850630149245262","0.022070031613111496","0.022070031613111496","0.022070031613111496"
"574","0.019573209807276726","0.019573209807276726","0.019573209807276726","0.022839587181806564","0.022839587181806564","0.022839587181806564"
"575","0.01889416016638279","0.01889416016638279","0.01889416016638279","0.022301973775029182","0.022301973775029182","0.022301973775029182"
"576","0.01926148682832718","0.01926148682832718","0.01926148682832718","0.022295285016298294","0.022295285016298294","0.022295285016298294"
"577","0.01902296021580696","0.01902296021580696","0.01902296021580696","0.02194109372794628","0.02194109372794628","0.02194109372794628"
"578","0.01987493969500065","0.01987493969500065","0.01987493969500065","0.02330540493130684","0.02330540493130684","0.02330540493130684"
"579","0.01875302754342556","0.01875302754342556","0.01875302754342556","0.021979426965117455","0.021979426965117455","0.021979426965117455"
"580","0.019628649577498436","0.019628649577498436","0.019628649577498436","0.02253301814198494","0.02253301814198494","0.02253301814198494"
"581","0.019424622878432274","0.019424622878432274","0.019424622878432274","0.02241137996315956","0.02241137996315956","0.02241137996315956"
"583","0.019772034138441086","0.019772034138441086","0.019772034138441086","0.022920208051800728","0.022920208051800728","0.022920208051800728"
"584","0.018413353711366653","0.018413353711366653","0.018413353711366653","0.02146465703845024","0.02146465703845024","0.02146465703845024"
"585","0.02027956210076809","0.02027956210076809","0.02027956210076809","0.023183651268482208","0.023183651268482208","0.023183651268482208"
"586","0.01868504472076893","0.01868504472076893","0.01868504472076893","0.021624989807605743","0.021624989807605743","0.021624989807605743"
"587","0.018484236672520638","0.018484236672520638","0.018484236672520638","0.021589182317256927","0.021589182317256927","0.021589182317256927"
"588","0.018556592985987663","0.018556592985987663","0.018556592985987663","0.02136990614235401","0.02136990614235401","0.02136990614235401"
"589","0.019199900329113007","0.019199900329113007","0.019199900329113007","0.022117063403129578","0.022117063403129578","0.022117063403129578"
"590","0.01916797086596489","0.01916797086596489","0.01916797086596489","0.022137587890028954","0.022137587890028954","0.022137587890028954"
"591","0.019530221819877625","0.019530221819877625","0.019530221819877625","0.022314071655273438","0.022314071655273438","0.022314071655273438"
"592","0.018481925129890442","0.018481925129890442","0.018481925129890442","0.02134200558066368","0.02134200558066368","0.02134200558066368"
"594","0.018920784816145897","0.018920784816145897","0.018920784816145897","0.02200174331665039","0.02200174331665039","0.02200174331665039"
"595","0.019118783995509148","0.019118783995509148","0.019118783995509148","0.021850619465112686","0.021850619465112686","0.021850619465112686"
"596","0.019099893048405647","0.019099893048405647","0.019099893048405647","0.02187863551080227","0.02187863551080227","0.02187863551080227"
"597","0.01921502687036991","0.01921502687036991","0.01921502687036991","0.022381899878382683","0.022381899878382683","0.022381899878382683"
"598","0.01934814453125","0.01934814453125","0.01934814453125","0.022465728223323822","0.022465728223323822","0.022465728223323822"
"599","0.018482863903045654","0.018482863903045654","0.018482863903045654","0.021276531741023064","0.021276531741023064","0.021276531741023064"
"600","0.017893902957439423","0.017893902957439423","0.017893902957439423","0.020925700664520264","0.020925700664520264","0.020925700664520264"
"601","0.019181672483682632","0.019181672483682632","0.019181672483682632","0.022203268483281136","0.022203268483281136","0.022203268483281136"
"602","0.018837852403521538","0.018837852403521538","0.018837852403521538","0.021857423707842827","0.021857423707842827","0.021857423707842827"
"603","0.01878664456307888","0.01878664456307888","0.01878664456307888","0.021660292521119118","0.021660292521119118","0.021660292521119118"
"605","0.019262954592704773","0.019262954592704773","0.019262954592704773","0.022143924608826637","0.022143924608826637","0.022143924608826637"
"606","0.01889968290925026","0.01889968290925026","0.01889968290925026","0.021734151989221573","0.021734151989221573","0.021734151989221573"
"607","0.01847054809331894","0.01847054809331894","0.01847054809331894","0.02143184095621109","0.02143184095621109","0.02143184095621109"
"608","0.018070708960294724","0.018070708960294724","0.018070708960294724","0.02097529172897339","0.02097529172897339","0.02097529172897339"
"609","0.01842513680458069","0.01842513680458069","0.01842513680458069","0.02135775052011013","0.02135775052011013","0.02135775052011013"
"610","0.019379207864403725","0.019379207864403725","0.019379207864403725","0.022477135062217712","0.022477135062217712","0.022477135062217712"
"611","0.01900624670088291","0.01900624670088291","0.01900624670088291","0.022178485989570618","0.022178485989570618","0.022178485989570618"
"612","0.018281005322933197","0.018281005322933197","0.018281005322933197","0.021278217434883118","0.021278217434883118","0.021278217434883118"
"613","0.019298024475574493","0.019298024475574493","0.019298024475574493","0.02228911966085434","0.02228911966085434","0.02228911966085434"
"614","0.017905278131365776","0.017905278131365776","0.017905278131365776","0.020940804854035378","0.020940804854035378","0.020940804854035378"
"616","0.018551085144281387","0.018551085144281387","0.018551085144281387","0.021540775895118713","0.021540775895118713","0.021540775895118713"
"617","0.020304618403315544","0.020304618403315544","0.020304618403315544","0.023289000615477562","0.023289000615477562","0.023289000615477562"
"618","0.017427662387490273","0.017427662387490273","0.017427662387490273","0.02040886878967285","0.02040886878967285","0.02040886878967285"
"619","0.01913437247276306","0.01913437247276306","0.01913437247276306","0.02188003994524479","0.02188003994524479","0.02188003994524479"
"620","0.017929479479789734","0.017929479479789734","0.017929479479789734","0.020760688930749893","0.020760688930749893","0.020760688930749893"
"621","0.01830383948981762","0.01830383948981762","0.01830383948981762","0.02130741812288761","0.02130741812288761","0.02130741812288761"
"622","0.01850907877087593","0.01850907877087593","0.01850907877087593","0.021311519667506218","0.021311519667506218","0.021311519667506218"
"623","0.01881573349237442","0.01881573349237442","0.01881573349237442","0.021428003907203674","0.021428003907203674","0.021428003907203674"
"624","0.018565673381090164","0.018565673381090164","0.018565673381090164","0.02144651487469673","0.02144651487469673","0.02144651487469673"
"625","0.01885622926056385","0.01885622926056385","0.01885622926056385","0.02159159444272518","0.02159159444272518","0.02159159444272518"
"627","0.01803196780383587","0.01803196780383587","0.01803196780383587","0.021018054336309433","0.021018054336309433","0.021018054336309433"
"628","0.017960963770747185","0.017960963770747185","0.017960963770747185","0.020701555535197258","0.020701555535197258","0.020701555535197258"
"629","0.01911323145031929","0.01911323145031929","0.01911323145031929","0.022013884037733078","0.022013884037733078","0.022013884037733078"
"630","0.01900329999625683","0.01900329999625683","0.01900329999625683","0.0217948779463768","0.0217948779463768","0.0217948779463768"
"631","0.017796078696846962","0.017796078696846962","0.017796078696846962","0.020436663180589676","0.020436663180589676","0.020436663180589676"
"632","0.017962917685508728","0.017962917685508728","0.017962917685508728","0.020846454426646233","0.020846454426646233","0.020846454426646233"
"633","0.01755615882575512","0.01755615882575512","0.01755615882575512","0.020278088748455048","0.020278088748455048","0.020278088748455048"
"634","0.01810045912861824","0.01810045912861824","0.01810045912861824","0.020907487720251083","0.020907487720251083","0.020907487720251083"
"635","0.018147509545087814","0.018147509545087814","0.018147509545087814","0.021001622080802917","0.021001622080802917","0.021001622080802917"
"636","0.018232261762022972","0.018232261762022972","0.018232261762022972","0.020839042961597443","0.020839042961597443","0.020839042961597443"
"638","0.019486041739583015","0.019486041739583015","0.019486041739583015","0.022371266037225723","0.022371266037225723","0.022371266037225723"
"639","0.017527515068650246","0.017527515068650246","0.017527515068650246","0.020240195095539093","0.020240195095539093","0.020240195095539093"
"640","0.018096990883350372","0.018096990883350372","0.018096990883350372","0.020788609981536865","0.020788609981536865","0.020788609981536865"
"641","0.018365193158388138","0.018365193158388138","0.018365193158388138","0.02114284038543701","0.02114284038543701","0.02114284038543701"
"642","0.017442505806684494","0.017442505806684494","0.017442505806684494","0.020226402208209038","0.020226402208209038","0.020226402208209038"
"643","0.018551355227828026","0.018551355227828026","0.018551355227828026","0.021235881373286247","0.021235881373286247","0.021235881373286247"
"644","0.01839962601661682","0.01839962601661682","0.01839962601661682","0.021147193387150764","0.021147193387150764","0.021147193387150764"
"645","0.01850217767059803","0.01850217767059803","0.01850217767059803","0.02125886268913746","0.02125886268913746","0.02125886268913746"
"646","0.017797445878386497","0.017797445878386497","0.017797445878386497","0.020468978211283684","0.020468978211283684","0.020468978211283684"
"647","0.018844304606318474","0.018844304606318474","0.018844304606318474","0.021634571254253387","0.021634571254253387","0.021634571254253387"
"649","0.018430721014738083","0.018430721014738083","0.018430721014738083","0.021136431023478508","0.021136431023478508","0.021136431023478508"
"650","0.017622042447328568","0.017622042447328568","0.017622042447328568","0.020456673577427864","0.020456673577427864","0.020456673577427864"
"651","0.018705405294895172","0.018705405294895172","0.018705405294895172","0.021101705729961395","0.021101705729961395","0.021101705729961395"
"652","0.017655638977885246","0.017655638977885246","0.017655638977885246","0.020278124138712883","0.020278124138712883","0.020278124138712883"
"653","0.01764734834432602","0.01764734834432602","0.01764734834432602","0.020614538341760635","0.020614538341760635","0.020614538341760635"
"654","0.017975779250264168","0.017975779250264168","0.017975779250264168","0.020710717886686325","0.020710717886686325","0.020710717886686325"
"655","0.018019551411271095","0.018019551411271095","0.018019551411271095","0.020772064104676247","0.020772064104676247","0.020772064104676247"
"656","0.018868930637836456","0.018868930637836456","0.018868930637836456","0.021555451676249504","0.021555451676249504","0.021555451676249504"
"657","0.017997806891798973","0.017997806891798973","0.017997806891798973","0.020815378054976463","0.020815378054976463","0.020815378054976463"
"658","0.018147720023989677","0.018147720023989677","0.018147720023989677","0.020712092518806458","0.020712092518806458","0.020712092518806458"
"660","0.018362615257501602","0.018362615257501602","0.018362615257501602","0.021052686497569084","0.021052686497569084","0.021052686497569084"
"661","0.018370412290096283","0.018370412290096283","0.018370412290096283","0.020621731877326965","0.020621731877326965","0.020621731877326965"
"662","0.017874201759696007","0.017874201759696007","0.017874201759696007","0.02047533541917801","0.02047533541917801","0.02047533541917801"
"663","0.017213908955454826","0.017213908955454826","0.017213908955454826","0.019886361435055733","0.019886361435055733","0.019886361435055733"
"664","0.017819520086050034","0.017819520086050034","0.017819520086050034","0.020565802231431007","0.020565802231431007","0.020565802231431007"
"665","0.017121151089668274","0.017121151089668274","0.017121151089668274","0.019737713038921356","0.019737713038921356","0.019737713038921356"
"666","0.017905117943882942","0.017905117943882942","0.017905117943882942","0.02054731547832489","0.02054731547832489","0.02054731547832489"
"667","0.017606209963560104","0.017606209963560104","0.017606209963560104","0.020412428304553032","0.020412428304553032","0.020412428304553032"
"668","0.01753588579595089","0.01753588579595089","0.01753588579595089","0.02012263610959053","0.02012263610959053","0.02012263610959053"
"669","0.01718359999358654","0.01718359999358654","0.01718359999358654","0.0198796559125185","0.0198796559125185","0.0198796559125185"
"671","0.017826801165938377","0.017826801165938377","0.017826801165938377","0.020148100331425667","0.020148100331425667","0.020148100331425667"
"672","0.0173588115721941","0.0173588115721941","0.0173588115721941","0.02001631073653698","0.02001631073653698","0.02001631073653698"
"673","0.01731058768928051","0.01731058768928051","0.01731058768928051","0.0196409672498703","0.0196409672498703","0.0196409672498703"
"674","0.018901528790593147","0.018901528790593147","0.018901528790593147","0.021179895848035812","0.021179895848035812","0.021179895848035812"
"675","0.017661066725850105","0.017661066725850105","0.017661066725850105","0.02024798095226288","0.02024798095226288","0.02024798095226288"
"676","0.01813250221312046","0.01813250221312046","0.01813250221312046","0.02066238597035408","0.02066238597035408","0.02066238597035408"
"677","0.017372267320752144","0.017372267320752144","0.017372267320752144","0.02003086730837822","0.02003086730837822","0.02003086730837822"
"678","0.01799284853041172","0.01799284853041172","0.01799284853041172","0.02077934704720974","0.02077934704720974","0.02077934704720974"
"679","0.017410824075341225","0.017410824075341225","0.017410824075341225","0.019868938252329826","0.019868938252329826","0.019868938252329826"
"680","0.01756315864622593","0.01756315864622593","0.01756315864622593","0.020176036283373833","0.020176036283373833","0.020176036283373833"
"682","0.01698182336986065","0.01698182336986065","0.01698182336986065","0.01975059323012829","0.01975059323012829","0.01975059323012829"
"683","0.0173643808811903","0.0173643808811903","0.0173643808811903","0.019981296733021736","0.019981296733021736","0.019981296733021736"
"684","0.017697518691420555","0.017697518691420555","0.017697518691420555","0.02004479244351387","0.02004479244351387","0.02004479244351387"
"685","0.017751026898622513","0.017751026898622513","0.017751026898622513","0.020280184224247932","0.020280184224247932","0.020280184224247932"
"686","0.017581213265657425","0.017581213265657425","0.017581213265657425","0.020140187814831734","0.020140187814831734","0.020140187814831734"
"687","0.018460765480995178","0.018460765480995178","0.018460765480995178","0.02091974951326847","0.02091974951326847","0.02091974951326847"
"688","0.01794196479022503","0.01794196479022503","0.01794196479022503","0.020422443747520447","0.020422443747520447","0.020422443747520447"
"689","0.0172723401337862","0.0172723401337862","0.0172723401337862","0.01973126083612442","0.01973126083612442","0.01973126083612442"
"690","0.017469126731157303","0.017469126731157303","0.017469126731157303","0.01995999924838543","0.01995999924838543","0.01995999924838543"
"691","0.017382271587848663","0.017382271587848663","0.017382271587848663","0.019845440983772278","0.019845440983772278","0.019845440983772278"
"693","0.01751011423766613","0.01751011423766613","0.01751011423766613","0.01992316171526909","0.01992316171526909","0.01992316171526909"
"694","0.018062002956867218","0.018062002956867218","0.018062002956867218","0.020648570731282234","0.020648570731282234","0.020648570731282234"
"695","0.017264552414417267","0.017264552414417267","0.017264552414417267","0.019667090848088264","0.019667090848088264","0.019667090848088264"
"696","0.017274698242545128","0.017274698242545128","0.017274698242545128","0.019875921308994293","0.019875921308994293","0.019875921308994293"
"697","0.017469830811023712","0.017469830811023712","0.017469830811023712","0.019961921498179436","0.019961921498179436","0.019961921498179436"
"698","0.017778150737285614","0.017778150737285614","0.017778150737285614","0.019946271553635597","0.019946271553635597","0.019946271553635597"
"699","0.018413551151752472","0.018413551151752472","0.018413551151752472","0.020613251253962517","0.020613251253962517","0.020613251253962517"
"700","0.017849372699856758","0.017849372699856758","0.017849372699856758","0.02040361613035202","0.02040361613035202","0.02040361613035202"
"701","0.0178832970559597","0.0178832970559597","0.0178832970559597","0.02028530091047287","0.02028530091047287","0.02028530091047287"
"702","0.016818618401885033","0.016818618401885033","0.016818618401885033","0.019223978742957115","0.019223978742957115","0.019223978742957115"
"704","0.016747387126088142","0.016747387126088142","0.016747387126088142","0.019006891176104546","0.019006891176104546","0.019006891176104546"
"705","0.016427524387836456","0.016427524387836456","0.016427524387836456","0.018783535808324814","0.018783535808324814","0.018783535808324814"
"706","0.017355095595121384","0.017355095595121384","0.017355095595121384","0.019857224076986313","0.019857224076986313","0.019857224076986313"
"707","0.01769769750535488","0.01769769750535488","0.01769769750535488","0.01996283046901226","0.01996283046901226","0.01996283046901226"
"708","0.01708575338125229","0.01708575338125229","0.01708575338125229","0.019547365605831146","0.019547365605831146","0.019547365605831146"
"709","0.016793621703982353","0.016793621703982353","0.016793621703982353","0.019313551485538483","0.019313551485538483","0.019313551485538483"
"710","0.017485830932855606","0.017485830932855606","0.017485830932855606","0.019915586337447166","0.019915586337447166","0.019915586337447166"
"711","0.017132289707660675","0.017132289707660675","0.017132289707660675","0.019346408545970917","0.019346408545970917","0.019346408545970917"
"712","0.016608141362667084","0.016608141362667084","0.016608141362667084","0.01906900852918625","0.01906900852918625","0.01906900852918625"
"713","0.016956876963377","0.016956876963377","0.016956876963377","0.019319169223308563","0.019319169223308563","0.019319169223308563"
"715","0.017785988748073578","0.017785988748073578","0.017785988748073578","0.02036900818347931","0.02036900818347931","0.02036900818347931"
"716","0.01708388887345791","0.01708388887345791","0.01708388887345791","0.019700104370713234","0.019700104370713234","0.019700104370713234"
"717","0.016822880133986473","0.016822880133986473","0.016822880133986473","0.01944601722061634","0.01944601722061634","0.01944601722061634"
"718","0.01678493805229664","0.01678493805229664","0.01678493805229664","0.019092584028840065","0.019092584028840065","0.019092584028840065"
"719","0.01693776622414589","0.01693776622414589","0.01693776622414589","0.01938704028725624","0.01938704028725624","0.01938704028725624"
"720","0.01713755913078785","0.01713755913078785","0.01713755913078785","0.019687719643115997","0.019687719643115997","0.019687719643115997"
"721","0.017043843865394592","0.017043843865394592","0.017043843865394592","0.019335808232426643","0.019335808232426643","0.019335808232426643"
"722","0.017013022676110268","0.017013022676110268","0.017013022676110268","0.019294176250696182","0.019294176250696182","0.019294176250696182"
"723","0.016915515065193176","0.016915515065193176","0.016915515065193176","0.019411824643611908","0.019411824643611908","0.019411824643611908"
"724","0.017077133059501648","0.017077133059501648","0.017077133059501648","0.019064011052250862","0.019064011052250862","0.019064011052250862"
"726","0.016879254952073097","0.016879254952073097","0.016879254952073097","0.01926892064511776","0.01926892064511776","0.01926892064511776"
"727","0.016857437789440155","0.016857437789440155","0.016857437789440155","0.01918625831604004","0.01918625831604004","0.01918625831604004"
"728","0.016647838056087494","0.016647838056087494","0.016647838056087494","0.018857235088944435","0.018857235088944435","0.018857235088944435"
"729","0.0163256973028183","0.0163256973028183","0.0163256973028183","0.018801549449563026","0.018801549449563026","0.018801549449563026"
"730","0.016729120165109634","0.016729120165109634","0.016729120165109634","0.01907593011856079","0.01907593011856079","0.01907593011856079"
"731","0.017482763156294823","0.017482763156294823","0.017482763156294823","0.019905582070350647","0.019905582070350647","0.019905582070350647"
"732","0.01678512617945671","0.01678512617945671","0.01678512617945671","0.019225608557462692","0.019225608557462692","0.019225608557462692"
"733","0.01706032082438469","0.01706032082438469","0.01706032082438469","0.019434312358498573","0.019434312358498573","0.019434312358498573"
"734","0.017342466861009598","0.017342466861009598","0.017342466861009598","0.01941012032330036","0.01941012032330036","0.01941012032330036"
"735","0.017550788819789886","0.017550788819789886","0.017550788819789886","0.019994502887129784","0.019994502887129784","0.019994502887129784"
"737","0.017095236107707024","0.017095236107707024","0.017095236107707024","0.019521228969097137","0.019521228969097137","0.019521228969097137"
"738","0.0184931643307209","0.0184931643307209","0.0184931643307209","0.02045402303338051","0.02045402303338051","0.02045402303338051"
"739","0.01659746840596199","0.01659746840596199","0.01659746840596199","0.01900528371334076","0.01900528371334076","0.01900528371334076"
"740","0.01664154604077339","0.01664154604077339","0.01664154604077339","0.019060630351305008","0.019060630351305008","0.019060630351305008"
"741","0.017313558608293533","0.017313558608293533","0.017313558608293533","0.019576551392674446","0.019576551392674446","0.019576551392674446"
"742","0.01695721223950386","0.01695721223950386","0.01695721223950386","0.01905094087123871","0.01905094087123871","0.01905094087123871"
"743","0.017266567796468735","0.017266567796468735","0.017266567796468735","0.01956595666706562","0.01956595666706562","0.01956595666706562"
"744","0.017079582437872887","0.017079582437872887","0.017079582437872887","0.01927436888217926","0.01927436888217926","0.01927436888217926"
"745","0.016637809574604034","0.016637809574604034","0.016637809574604034","0.019034242257475853","0.019034242257475853","0.019034242257475853"
"746","0.0166621170938015","0.0166621170938015","0.0166621170938015","0.018898768350481987","0.018898768350481987","0.018898768350481987"
"748","0.01812000572681427","0.01812000572681427","0.01812000572681427","0.0201533492654562","0.0201533492654562","0.0201533492654562"
"749","0.017738379538059235","0.017738379538059235","0.017738379538059235","0.020119905471801758","0.020119905471801758","0.020119905471801758"
"750","0.016297753900289536","0.016297753900289536","0.016297753900289536","0.018641123548150063","0.018641123548150063","0.018641123548150063"
"751","0.017382578924298286","0.017382578924298286","0.017382578924298286","0.01953698880970478","0.01953698880970478","0.01953698880970478"
"752","0.01655220054090023","0.01655220054090023","0.01655220054090023","0.018904909491539","0.018904909491539","0.018904909491539"
"753","0.01649671047925949","0.01649671047925949","0.01649671047925949","0.018653525039553642","0.018653525039553642","0.018653525039553642"
"754","0.01645106077194214","0.01645106077194214","0.01645106077194214","0.01838892512023449","0.01838892512023449","0.01838892512023449"
"755","0.017063066363334656","0.017063066363334656","0.017063066363334656","0.019302019849419594","0.019302019849419594","0.019302019849419594"
"756","0.017385901883244514","0.017385901883244514","0.017385901883244514","0.019862573593854904","0.019862573593854904","0.019862573593854904"
"757","0.017027026042342186","0.017027026042342186","0.017027026042342186","0.019267233088612556","0.019267233088612556","0.019267233088612556"
"759","0.017011577263474464","0.017011577263474464","0.017011577263474464","0.019120099022984505","0.019120099022984505","0.019120099022984505"
"760","0.016699478030204773","0.016699478030204773","0.016699478030204773","0.019100124016404152","0.019100124016404152","0.019100124016404152"
"761","0.0166675616055727","0.0166675616055727","0.0166675616055727","0.018811196088790894","0.018811196088790894","0.018811196088790894"
"762","0.01725141890347004","0.01725141890347004","0.01725141890347004","0.019560331478714943","0.019560331478714943","0.019560331478714943"
"763","0.01716778427362442","0.01716778427362442","0.01716778427362442","0.01921148970723152","0.01921148970723152","0.01921148970723152"
"764","0.01606135442852974","0.01606135442852974","0.01606135442852974","0.018174026161432266","0.018174026161432266","0.018174026161432266"
"765","0.016304688528180122","0.016304688528180122","0.016304688528180122","0.01868644915521145","0.01868644915521145","0.01868644915521145"
"766","0.01639719493687153","0.01639719493687153","0.01639719493687153","0.01872808299958706","0.01872808299958706","0.01872808299958706"
"767","0.016899406909942627","0.016899406909942627","0.016899406909942627","0.01882318966090679","0.01882318966090679","0.01882318966090679"
"768","0.016108393669128418","0.016108393669128418","0.016108393669128418","0.018180668354034424","0.018180668354034424","0.018180668354034424"
"770","0.017820080742239952","0.017820080742239952","0.017820080742239952","0.019827300682663918","0.019827300682663918","0.019827300682663918"
"771","0.016274314373731613","0.016274314373731613","0.016274314373731613","0.018480103462934494","0.018480103462934494","0.018480103462934494"
"772","0.017645996063947678","0.017645996063947678","0.017645996063947678","0.019759731367230415","0.019759731367230415","0.019759731367230415"
"773","0.017662381753325462","0.017662381753325462","0.017662381753325462","0.019362347200512886","0.019362347200512886","0.019362347200512886"
"774","0.01672768034040928","0.01672768034040928","0.01672768034040928","0.019044678658246994","0.019044678658246994","0.019044678658246994"
"775","0.018889350816607475","0.018889350816607475","0.018889350816607475","0.020534075796604156","0.020534075796604156","0.020534075796604156"
"776","0.016156645491719246","0.016156645491719246","0.016156645491719246","0.01844285987317562","0.01844285987317562","0.01844285987317562"
"777","0.01591864414513111","0.01591864414513111","0.01591864414513111","0.018281079828739166","0.018281079828739166","0.018281079828739166"
"778","0.017553851008415222","0.017553851008415222","0.017553851008415222","0.019585222005844116","0.019585222005844116","0.019585222005844116"
"779","0.017229853197932243","0.017229853197932243","0.017229853197932243","0.019293731078505516","0.019293731078505516","0.019293731078505516"
"781","0.016452956944704056","0.016452956944704056","0.016452956944704056","0.01857948489487171","0.01857948489487171","0.01857948489487171"
"782","0.016366763040423393","0.016366763040423393","0.016366763040423393","0.0184995848685503","0.0184995848685503","0.0184995848685503"
